14.208333333333334,668
8.46938775510204,1580
10.41263940520446,3784
4.234375,463
10.992857142857142,2615
11.387931034482758,1399
7.593220338983051,2054
8.46938775510204,2058
7.018450184501845,217
11.387931034482758,1931
8.144736842105264,1571
5.862068965517241,3379
8.743589743589743,569
10.364406779661017,3155
5.862068965517241,1430
9.585987261146498,991
8.615384615384615,4120
12.867469879518072,2211
10.41263940520446,1675
8.144736842105264,2640
7.018450184501845,45
7.018450184501845,1432
9.428571428571429,4122
8.743589743589743,2439
10.164179104477611,576
14.208333333333334,87
4.234375,2381
10.992857142857142,3242
10.364406779661017,1328
12.476190476190476,748
8.615384615384615,3178
4.234375,3902
12.867469879518072,189
11.63551401869159,3628
7.018450184501845,3479
9.203636363636363,971
9.428571428571429,3752
9.585987261146498,4011
8.144736842105264,3539
10.992857142857142,3062
14.208333333333334,685
11.465116279069768,3176
12.476190476190476,3271
14.208333333333334,2181
11.387931034482758,4135
10.689655172413794,3272
9.203636363636363,1161
11.387931034482758,1412
12.476190476190476,661
7.018450184501845,1837
10.164179104477611,485
7.018450184501845,825
9.0,2310
15.444444444444445,72
8.46938775510204,2017
7.593220338983051,1093
5.862068965517241,546
8.615384615384615,629
7.018450184501845,917
7.018450184501845,1239
9.585987261146498,1927
9.203636363636363,3617
12.867469879518072,4133
7.593220338983051,2644
7.018450184501845,2727
11.63551401869159,2803
10.992857142857142,2705
12.292682926829269,3297
9.203636363636363,4036
11.63551401869159,1042
8.46938775510204,1114
15.106382978723405,891
10.41263940520446,2943
9.203636363636363,3983
9.203636363636363,3185
9.772727272727273,1581
10.164179104477611,2072
9.203636363636363,3120
10.41263940520446,2078
7.593220338983051,2645
9.585987261146498,1495
5.862068965517241,3429
7.018450184501845,1073
12.867469879518072,156
9.203636363636363,4039
8.144736842105264,1095
9.585987261146498,3422
14.172413793103448,2954
4.234375,465
7.018450184501845,1068
10.164179104477611,578
9.203636363636363,4172
7.593220338983051,2052
7.018450184501845,3086
12.476190476190476,683
5.862068965517241,716
9.772727272727273,536
8.615384615384615,302
14.208333333333334,3222
10.992857142857142,2859
10.41263940520446,1928
9.772727272727273,3346
10.41263940520446,2968
11.387931034482758,1936
4.234375,2193
9.585987261146498,3508
7.593220338983051,2980
7.018450184501845,1831
7.018450184501845,2244
11.387931034482758,3126
11.63551401869159,1982
11.63551401869159,4176
10.364406779661017,3924
9.203636363636363,1334
14.208333333333334,192
11.63551401869159,3519
10.41263940520446,1721
12.867469879518072,2475
5.862068965517241,898
10.364406779661017,2377
7.018450184501845,1830
10.164179104477611,2268
7.018450184501845,1069
9.428571428571429,1273
12.867469879518072,481
12.867469879518072,415
10.41263940520446,1491
10.992857142857142,3706
7.018450184501845,2559
10.41263940520446,1943
10.41263940520446,1009
7.593220338983051,1457
9.203636363636363,3727
10.992857142857142,1511
10.992857142857142,4020
11.387931034482758,1496
13.185185185185185,684
9.203636363636363,1292
7.018450184501845,3357
15.444444444444445,142
11.465116279069768,2307
9.772727272727273,3402
7.018450184501845,817
9.585987261146498,2663
12.867469879518072,2137
9.203636363636363,1892
10.689655172413794,3022
7.593220338983051,3605
8.144736842105264,1277
5.862068965517241,905
9.428571428571429,1853
10.992857142857142,3827
7.018450184501845,1245
11.387931034482758,3063
8.615384615384615,2429
7.018450184501845,3434
10.164179104477611,1658
7.018450184501845,2876
11.387931034482758,2527
8.615384615384615,706
9.203636363636363,195
8.615384615384615,3378
10.364406779661017,3654
11.387931034482758,3578
4.234375,42
12.867469879518072,3305
7.018450184501845,1431
5.862068965517241,3524
12.476190476190476,3870
9.203636363636363,1319
9.203636363636363,4041
4.234375,520
8.144736842105264,2567
9.585987261146498,4014
12.292682926829269,3825
10.41263940520446,1947
5.862068965517241,1059
8.144736842105264,1087
8.615384615384615,2164
12.476190476190476,70
8.46938775510204,1869
9.585987261146498,1489
9.203636363636363,3449
9.203636363636363,4125
14.208333333333334,2404
9.203636363636363,3555
9.585987261146498,1343
8.46938775510204,2299
7.018450184501845,3873
8.46938775510204,4167
9.585987261146498,483
11.465116279069768,2751
9.772727272727273,4124
9.585987261146498,3735
10.164179104477611,408
11.465116279069768,88
7.018450184501845,2102
9.203636363636363,1115
4.234375,148
14.172413793103448,31
9.428571428571429,304
13.185185185185185,3830
15.106382978723405,3993
9.203636363636363,3493
10.41263940520446,1670
12.292682926829269,3055
5.862068965517241,3366
10.992857142857142,1410
9.772727272727273,4035
12.476190476190476,678
4.234375,3009
9.203636363636363,1906
10.364406779661017,768
9.585987261146498,2781
12.867469879518072,866
9.203636363636363,3038
9.203636363636363,2914
10.41263940520446,3988
5.862068965517241,2036
11.63551401869159,1976
10.364406779661017,2482
10.992857142857142,3241
7.593220338983051,1850
10.41263940520446,3065
10.41263940520446,1710
16.545454545454547,3943
10.41263940520446,185
9.203636363636363,2294
15.106382978723405,1762
10.41263940520446,1691
9.203636363636363,2655
10.364406779661017,1783
5.862068965517241,3803
11.63551401869159,33
7.593220338983051,3730
11.387931034482758,410
8.46938775510204,3552
4.234375,1825
9.203636363636363,2756
9.203636363636363,1886
8.46938775510204,2410
10.41263940520446,861
12.476190476190476,2224
10.41263940520446,1195
12.476190476190476,1602
9.203636363636363,1654
9.585987261146498,867
7.593220338983051,3546
9.203636363636363,2470
15.444444444444445,2275
12.292682926829269,1505
7.593220338983051,3954
11.63551401869159,1043
11.63551401869159,1754
10.164179104477611,1618
13.185185185185185,214
7.018450184501845,3968
9.772727272727273,1852
9.585987261146498,1366
11.63551401869159,3987
10.41263940520446,2848
8.46938775510204,836
9.585987261146498,3859
8.615384615384615,3364
10.364406779661017,530
9.428571428571429,3544
11.465116279069768,727
7.018450184501845,1450
7.018450184501845,2873
8.615384615384615,1
9.203636363636363,1888
8.144736842105264,2204
8.615384615384615,634
8.615384615384615,3836
5.862068965517241,3632
10.41263940520446,4016
16.545454545454547,1490
9.0,773
9.585987261146498,2794
11.465116279069768,223
7.018450184501845,326
11.63551401869159,2709
7.018450184501845,3236
10.41263940520446,1021
10.41263940520446,3594
10.164179104477611,491
7.018450184501845,3722
10.41263940520446,868
9.203636363636363,2337
11.387931034482758,3420
9.203636363636363,4032
10.364406779661017,2653
5.862068965517241,4119
9.203636363636363,3774
7.018450184501845,803
7.593220338983051,3442
7.018450184501845,347
5.862068965517241,2198
9.203636363636363,1347
16.545454545454547,496
8.144736842105264,3909
7.593220338983051,2574
11.63551401869159,3239
9.203636363636363,3764
8.144736842105264,531
7.018450184501845,224
9.203636363636363,3118
9.203636363636363,3040
10.364406779661017,527
9.203636363636363,1643
10.41263940520446,4064
10.41263940520446,3068
8.144736842105264,1567
10.164179104477611,1493
16.545454545454547,85
10.164179104477611,2232
10.364406779661017,555
7.018450184501845,2718
9.0,1262
12.476190476190476,381
10.41263940520446,3703
9.585987261146498,311
9.772727272727273,117
10.992857142857142,1191
11.387931034482758,253
9.203636363636363,2065
10.364406779661017,3553
9.203636363636363,1601
16.545454545454547,501
10.41263940520446,2846
9.203636363636363,2651
10.992857142857142,2619
4.234375,2172
12.292682926829269,2962
12.867469879518072,3567
10.992857142857142,3005
7.593220338983051,1767
10.364406779661017,1460
10.41263940520446,2949
9.203636363636363,3145
9.772727272727273,1572
9.772727272727273,2445
10.41263940520446,3507
11.387931034482758,1379
14.208333333333334,499
7.018450184501845,1770
5.862068965517241,2628
14.208333333333334,2497
12.867469879518072,378
7.018450184501845,1553
5.862068965517241,1062
9.203636363636363,1905
11.63551401869159,3990
10.41263940520446,3388
10.41263940520446,3502
9.428571428571429,298
10.41263940520446,2601
10.41263940520446,1170
8.144736842105264,2012
11.465116279069768,639
9.428571428571429,751
10.164179104477611,1363
7.593220338983051,4070
9.585987261146498,1001
10.41263940520446,1699
5.862068965517241,514
5.862068965517241,2205
9.203636363636363,1109
9.203636363636363,2656
10.364406779661017,3841
9.585987261146498,4161
7.018450184501845,4066
10.41263940520446,3286
7.593220338983051,4000
10.41263940520446,452
12.867469879518072,3787
12.292682926829269,3229
8.144736842105264,927
13.185185185185185,202
4.234375,2343
8.46938775510204,840
9.203636363636363,3295
9.585987261146498,996
11.387931034482758,3247
5.862068965517241,538
10.41263940520446,1180
15.106382978723405,1423
8.46938775510204,57
7.018450184501845,1077
5.862068965517241,248
15.106382978723405,170
10.164179104477611,1651
10.364406779661017,308
9.772727272727273,3265
15.106382978723405,3151
7.018450184501845,1248
10.41263940520446,2950
9.772727272727273,1775
10.164179104477611,1895
10.364406779661017,2101
9.0,3540
9.203636363636363,3497
7.018450184501845,914
11.63551401869159,4021
9.0,3157
11.63551401869159,2704
5.862068965517241,517
10.992857142857142,582
15.444444444444445,3857
9.203636363636363,841
10.364406779661017,690
7.593220338983051,2743
10.992857142857142,2703
12.476190476190476,3326
10.992857142857142,3877
12.476190476190476,2769
12.867469879518072,3359
10.41263940520446,104
14.172413793103448,34
10.992857142857142,1818
9.203636363636363,983
9.203636363636363,1119
10.164179104477611,453
11.387931034482758,1953
5.862068965517241,1992
9.203636363636363,1332
12.476190476190476,4126
10.41263940520446,1509
11.387931034482758,3194
14.208333333333334,599
8.46938775510204,3556
10.992857142857142,3595
9.203636363636363,961
14.208333333333334,3844
9.772727272727273,638
11.465116279069768,562
10.992857142857142,3075
9.203636363636363,3163
9.203636363636363,352
10.992857142857142,4092
7.018450184501845,1835
7.018450184501845,2715
14.208333333333334,3858
9.0,2330
7.018450184501845,2004
7.018450184501845,1236
12.867469879518072,2406
4.234375,3428
13.185185185185185,776
10.41263940520446,1950
4.234375,526
7.018450184501845,2719
10.41263940520446,4062
7.018450184501845,3528
5.862068965517241,2627
8.615384615384615,3347
11.387931034482758,3614
9.203636363636363,1313
9.428571428571429,1267
11.387931034482758,2923
8.144736842105264,2507
11.63551401869159,3896
9.203636363636363,2062
12.867469879518072,4043
9.772727272727273,2188
11.63551401869159,1746
8.615384615384615,545
15.444444444444445,3081
9.772727272727273,3316
9.203636363636363,949
7.593220338983051,3100
10.364406779661017,286
7.018450184501845,3543
15.444444444444445,2796
8.46938775510204,2891
9.772727272727273,666
9.0,1259
7.018450184501845,1446
8.615384615384615,39
10.41263940520446,3464
10.364406779661017,3956
11.63551401869159,1813
9.0,543
12.476190476190476,398
14.172413793103448,1957
10.41263940520446,1965
9.585987261146498,982
11.465116279069768,3351
7.593220338983051,1116
10.992857142857142,1507
4.234375,3472
9.203636363636363,2586
12.476190476190476,3851
14.208333333333334,1621
7.018450184501845,651
7.018450184501845,3475
8.144736842105264,704
5.862068965517241,1533
12.867469879518072,3328
9.585987261146498,1499
9.203636363636363,3720
11.387931034482758,3237
7.018450184501845,1436
12.867469879518072,30
11.387931034482758,1501
10.41263940520446,1380
12.476190476190476,2231
15.444444444444445,2203
7.018450184501845,457
5.862068965517241,712
11.465116279069768,3199
9.585987261146498,998
12.292682926829269,2362
12.867469879518072,502
9.772727272727273,2243
8.144736842105264,1276
12.867469879518072,528
11.63551401869159,1523
15.444444444444445,2367
9.585987261146498,3981
9.203636363636363,2898
9.203636363636363,2584
10.41263940520446,3066
9.585987261146498,2788
7.018450184501845,2288
15.444444444444445,2434
11.465116279069768,2140
11.465116279069768,2189
8.46938775510204,1583
8.46938775510204,1285
9.0,2148
7.018450184501845,2976
9.0,138
9.203636363636363,49
4.234375,333
9.203636363636363,3610
10.992857142857142,1012
10.992857142857142,3741
9.585987261146498,2984
10.992857142857142,467
8.144736842105264,1586
9.585987261146498,22
8.615384615384615,3972
14.208333333333334,2249
8.743589743589743,521
12.867469879518072,1330
9.203636363636363,962
8.144736842105264,3399
10.41263940520446,2531
9.585987261146498,2928
10.164179104477611,3766
15.106382978723405,882
7.018450184501845,567
10.992857142857142,2537
10.41263940520446,1018
7.593220338983051,3541
8.46938775510204,2297
9.203636363636363,23
9.585987261146498,3499
9.203636363636363,405
12.476190476190476,3949
9.585987261146498,1362
10.41263940520446,1703
9.203636363636363,3494
11.63551401869159,2972
5.862068965517241,2427
8.743589743589743,692
9.203636363636363,3564
9.203636363636363,482
8.144736842105264,1772
12.476190476190476,2346
9.203636363636363,977
7.593220338983051,3487
9.203636363636363,3496
8.46938775510204,1118
7.018450184501845,3111
9.203636363636363,289
9.203636363636363,1907
11.63551401869159,4022
4.234375,2115
12.867469879518072,2409
5.862068965517241,2447
5.862068965517241,895
5.862068965517241,295
9.203636363636363,61
9.585987261146498,2587
15.106382978723405,2161
11.387931034482758,3881
8.46938775510204,1465
12.292682926829269,1680
5.862068965517241,134
10.689655172413794,3908
10.41263940520446,3686
7.018450184501845,2226
12.867469879518072,3368
10.992857142857142,3514
4.234375,3899
8.144736842105264,3314
5.862068965517241,2553
10.41263940520446,1692
10.364406779661017,1577
11.63551401869159,4102
9.203636363636363,2031
10.41263940520446,1364
10.992857142857142,2533
10.364406779661017,1282
9.585987261146498,2592
8.615384615384615,3371
9.203636363636363,3558
10.41263940520446,4093
7.018450184501845,3410
11.63551401869159,4144
9.585987261146498,4040
9.203636363636363,3551
12.476190476190476,587
11.63551401869159,2621
9.772727272727273,566
7.018450184501845,2729
11.63551401869159,1979
9.203636363636363,3304
10.364406779661017,196
11.63551401869159,1738
7.018450184501845,3971
9.203636363636363,1326
10.41263940520446,3501
10.164179104477611,118
10.689655172413794,3640
12.867469879518072,598
9.0,3217
9.203636363636363,3287
10.689655172413794,615
7.018450184501845,227
8.743589743589743,663
9.0,2875
8.615384615384615,322
10.164179104477611,4131
4.234375,3142
11.63551401869159,3469
10.689655172413794,3117
9.203636363636363,1474
9.772727272727273,2460
10.992857142857142,1526
10.41263940520446,2793
9.585987261146498,3823
9.585987261146498,1002
9.772727272727273,3092
7.018450184501845,1836
9.203636363636363,581
12.292682926829269,641
13.185185185185185,621
8.743589743589743,226
9.428571428571429,3025
8.144736842105264,17
9.203636363636363,2666
7.018450184501845,1235
10.41263940520446,3958
7.018450184501845,2284
9.0,3228
11.387931034482758,182
12.867469879518072,418
9.772727272727273,2484
8.46938775510204,1768
16.545454545454547,572
10.364406779661017,229
12.476190476190476,2486
8.144736842105264,4072
9.428571428571429,534
5.862068965517241,2817
7.018450184501845,3526
12.476190476190476,3759
9.203636363636363,1336
15.106382978723405,2625
15.444444444444445,276
12.292682926829269,2855
4.234375,242
7.018450184501845,4153
10.689655172413794,2258
5.862068965517241,2815
9.203636363636363,1120
15.106382978723405,3992
12.867469879518072,2178
9.203636363636363,3492
9.585987261146498,2680
11.465116279069768,2215
9.203636363636363,1303
7.018450184501845,1082
12.867469879518072,1875
11.387931034482758,4160
10.364406779661017,3032
15.444444444444445,3319
9.585987261146498,3733
10.41263940520446,1341
12.476190476190476,346
15.444444444444445,558
9.203636363636363,2829
10.41263940520446,3620
11.63551401869159,480
14.208333333333334,257
9.203636363636363,1471
8.743589743589743,533
7.018450184501845,124
10.164179104477611,1349
9.585987261146498,1804
12.867469879518072,2459
8.46938775510204,842
10.164179104477611,2906
10.364406779661017,2465
7.593220338983051,938
10.992857142857142,2250
11.387931034482758,3917
5.862068965517241,1065
5.862068965517241,3716
5.862068965517241,1990
10.164179104477611,3051
7.018450184501845,3088
9.203636363636363,3657
9.585987261146498,489
10.364406779661017,3031
7.018450184501845,2635
7.018450184501845,1559
12.867469879518072,3193
4.234375,2545
10.364406779661017,735
7.018450184501845,3997
16.545454545454547,92
5.862068965517241,3160
9.585987261146498,3001
9.203636363636363,2278
12.476190476190476,3865
11.387931034482758,1687
9.203636363636363,3121
10.41263940520446,2946
11.387931034482758,3211
11.63551401869159,3244
9.772727272727273,3488
10.164179104477611,2348
9.203636363636363,3980
10.41263940520446,2856
8.743589743589743,2044
5.862068965517241,1991
12.867469879518072,154
9.203636363636363,2067
7.018450184501845,245
7.018450184501845,4154
9.203636363636363,548
7.018450184501845,4164
9.585987261146498,1005
9.203636363636363,1129
8.46938775510204,1288
10.689655172413794,541
9.203636363636363,1329
9.203636363636363,2901
8.615384615384615,635
10.992857142857142,888
9.0,444
11.387931034482758,3812
7.593220338983051,1098
7.018450184501845,2821
9.203636363636363,2905
16.545454545454547,2180
7.018450184501845,3530
5.862068965517241,900
7.018450184501845,436
5.862068965517241,296
9.203636363636363,500
9.203636363636363,1633
11.63551401869159,2806
9.585987261146498,2678
14.208333333333334,1920
8.743589743589743,944
7.018450184501845,1230
9.0,799
12.476190476190476,775
10.41263940520446,1385
9.203636363636363,2583
9.772727272727273,2430
7.018450184501845,2166
13.185185185185185,675
7.018450184501845,443
9.203636363636363,3049
14.172413793103448,2324
14.208333333333334,2483
7.593220338983051,935
8.615384615384615,643
8.144736842105264,570
9.203636363636363,3772
9.203636363636363,173
9.0,2194
9.585987261146498,1808
12.476190476190476,2361
9.203636363636363,979
10.992857142857142,2702
11.63551401869159,3795
10.164179104477611,1887
16.545454545454547,2252
9.203636363636363,1900
12.476190476190476,3036
9.585987261146498,1662
4.234375,306
11.465116279069768,10
11.465116279069768,14
7.018450184501845,2736
11.465116279069768,402
5.862068965517241,3966
7.018450184501845,4
9.0,682
10.364406779661017,2578
10.41263940520446,2804
7.018450184501845,829
10.364406779661017,3979
9.772727272727273,1275
7.593220338983051,1774
10.41263940520446,4083
14.208333333333334,285
10.992857142857142,1751
10.364406779661017,473
9.203636363636363,1652
12.867469879518072,3248
14.208333333333334,3373
9.428571428571429,1270
5.862068965517241,3106
9.203636363636363,1881
10.992857142857142,3693
5.862068965517241,910
7.593220338983051,958
9.203636363636363,1475
12.867469879518072,3842
11.465116279069768,2219
7.018450184501845,1536
7.018450184501845,2868
9.203636363636363,3653
10.41263940520446,575
9.0,3231
9.0,1084
12.867469879518072,290
4.234375,2713
